,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,3235423000,1779012000,721000,0,761082000,636081000
1,2021,1,3422138000,1834315000,723000,0,807434000,658441000
2,2021,2,3706926000,2013743000,723000,0,919981000,792945000
3,2021,3,4100430000,2273449000,724000,0,942698000,811128000
