,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,5084800000,1856200000,400000,0,809300000,677200000
1,2021,2,7618400000,4282100000,400000,0,805700000,721000000
2,2021,3,14222900000,6910500000,500000,0,1121000000,1056300000
3,2021,4,14447500000,7030900000,500000,0,1311900000,1177800000
