,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,50050000000,34066000000,5031000000,248000000,2402000000,1971000000
1,2021,1,50206000000,33929000000,5013000000,258000000,2889000000,2241000000
2,2021,2,49292000000,33414000000,5026000000,258000000,1874000000,2051000000
3,2021,3,49426000000,35357000000,5039000000,257000000,1903000000,3467000000
