,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,2839920000,2607776000,1617000,0,786658000,568347000
1,2021,2,3211563000,2980601000,1619000,0,608545000,460418000
2,2021,3,3103647000,2835374000,1620000,0,681647000,514355000
3,2021,4,3115915000,2820693000,1621000,0,659233000,498048000
