,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,123415000000,115862000000,16849000000,0,26112000000,24885000000
1,2021,2,121752000000,113166000000,16950000000,0,24487000000,23600000000
2,2021,3,122678000000,112735000000,17510000000,0,26122000000,25291000000
3,2021,4,135677000000,121483000000,17843000000,0,28394000000,24551000000
