,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,10875000000,4404000000,4000000,50000000,2259000000,2108000000
1,2021,1,10837000000,4224000000,4000000,50000000,2557000000,2327000000
2,2021,2,11304000000,4476000000,4000000,51000000,2451000000,2270000000
3,2021,3,11506000000,4629000000,4000000,51000000,2554000000,2450000000
