,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,10589303000,10450606000,2145000,0,237383000,680715000
1,2021,1,10919642000,11049372000,2160000,0,290609000,597802000
2,2021,2,12245656000,12574492000,2164000,0,575946000,771611000
3,2021,3,13330744000,13110173000,2218000,0,2698722000,2651844000
