,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,34588000000,25712000000,888000000,0,2013000000,2921000000
1,2021,1,35493000000,26400000000,888000000,0,2052000000,1936000000
2,2021,2,38206000000,28518000000,888000000,0,4008000000,3660000000
3,2021,3,37110000000,26860000000,888000000,0,4679000000,4233000000
