Date,Closing Price
2014-01-22,15.533038139343262
2014-01-23,15.533038139343262
2014-01-24,15.533038139343262
2014-01-27,15.533038139343262
2014-01-28,15.533038139343262
2014-01-29,15.533038139343262
2014-01-30,15.533038139343262
2014-01-31,15.533038139343262
2014-02-03,15.533038139343262
2014-02-04,15.533038139343262
2014-02-05,15.533038139343262
2014-02-06,15.533038139343262
2014-02-07,15.533038139343262
2014-02-10,15.533038139343262
2014-02-11,15.533038139343262
2014-02-12,15.533038139343262
2014-02-13,15.533038139343262
2014-02-14,15.533038139343262
2014-02-18,15.533038139343262
2014-02-19,15.533038139343262
2014-02-20,15.533038139343262
2014-02-21,15.533038139343262
2014-02-24,15.533038139343262
2014-02-25,15.533038139343262
2014-02-26,15.533038139343262
2014-02-27,15.533038139343262
2014-02-28,15.533038139343262
2014-03-03,15.533038139343262
2014-03-04,15.533038139343262
2014-03-05,15.533038139343262
2014-03-06,15.533038139343262
2014-03-07,15.533038139343262
2014-03-10,15.533038139343262
2014-03-11,15.533038139343262
2014-03-12,15.533038139343262
2014-03-13,15.533038139343262
2014-03-14,15.533038139343262
2014-03-17,15.533038139343262
2014-03-18,15.533038139343262
2014-03-19,15.533038139343262
2014-03-20,15.533038139343262
2014-03-21,15.533038139343262
2014-03-24,15.533038139343262
2014-03-25,15.533038139343262
2014-03-26,15.533038139343262
2014-03-27,15.533038139343262
2014-03-28,15.533038139343262
2014-03-31,15.533038139343262
2014-04-01,15.533038139343262
2014-04-02,15.533038139343262
2014-04-03,15.533038139343262
2014-04-04,15.533038139343262
2014-04-07,15.533038139343262
2014-04-08,15.533038139343262
2014-04-09,15.533038139343262
2014-04-10,15.533038139343262
2014-04-11,15.533038139343262
2014-04-14,15.533038139343262
2014-04-15,15.533038139343262
2014-04-16,15.533038139343262
2014-04-17,15.533038139343262
2014-04-21,15.533038139343262
2014-04-22,15.533038139343262
2014-04-23,15.533038139343262
2014-04-24,15.533038139343262
2014-04-25,15.533038139343262
2014-04-28,15.533038139343262
2014-04-29,15.533038139343262
2014-04-30,15.533038139343262
2014-05-01,15.533038139343262
2014-05-02,15.533038139343262
2014-05-05,15.533038139343262
2014-05-06,15.533038139343262
2014-05-07,15.533038139343262
2014-05-08,15.533038139343262
2014-05-09,15.533038139343262
2014-05-12,15.533038139343262
2014-05-13,15.533038139343262
2014-05-14,15.533038139343262
2014-05-15,15.533038139343262
2014-05-16,15.533038139343262
2014-05-19,15.533038139343262
2014-05-20,15.533038139343262
2014-05-21,15.533038139343262
2014-05-22,15.533038139343262
2014-05-23,15.533038139343262
2014-05-27,15.533038139343262
2014-05-28,15.533038139343262
2014-05-29,15.533038139343262
2014-05-30,15.533038139343262
2014-06-02,15.533038139343262
2014-06-03,15.533038139343262
2014-06-04,15.533038139343262
2014-06-05,15.533038139343262
2014-06-06,15.533038139343262
2014-06-09,15.533038139343262
2014-06-10,15.533038139343262
2014-06-11,15.533038139343262
2014-06-12,15.533038139343262
2014-06-13,15.533038139343262
2014-06-16,15.533038139343262
2014-06-17,15.533038139343262
2014-06-18,15.533038139343262
2014-06-19,15.533038139343262
2014-06-20,15.656246185302734
2014-06-23,15.656246185302734
2014-06-24,15.656246185302734
2014-06-25,15.656246185302734
2014-06-26,15.656246185302734
2014-06-27,10.904716491699219
2014-06-30,10.904716491699219
2014-07-01,10.904716491699219
2014-07-02,10.904716491699219
2014-07-03,10.904716491699219
2014-07-07,10.904716491699219
2014-07-08,10.904716491699219
2014-07-09,10.904716491699219
2014-07-10,10.904716491699219
2014-07-11,10.904716491699219
2014-07-14,10.904716491699219
2014-07-15,10.904716491699219
2014-07-16,10.904716491699219
2014-07-17,10.904716491699219
2014-07-18,10.904716491699219
2014-07-21,10.904716491699219
2014-07-22,10.904716491699219
2014-07-23,10.904716491699219
2014-07-24,10.904716491699219
2014-07-25,10.904716491699219
2014-07-28,10.904716491699219
2014-07-29,10.904716491699219
2014-07-30,10.904716491699219
2014-07-31,10.904716491699219
2014-08-01,10.904716491699219
2014-08-04,10.904716491699219
2014-08-05,10.904716491699219
2014-08-06,10.904716491699219
2014-08-07,10.904716491699219
2014-08-08,10.904716491699219
2014-08-11,10.904716491699219
2014-08-12,10.904716491699219
2014-08-13,10.904716491699219
2014-08-14,10.904716491699219
2014-08-15,10.904716491699219
2014-08-18,10.904716491699219
2014-08-19,10.904716491699219
2014-08-20,10.904716491699219
2014-08-21,10.904716491699219
2014-08-22,10.904716491699219
2014-08-25,10.904716491699219
2014-08-26,10.904716491699219
2014-08-27,10.904716491699219
2014-08-28,10.904716491699219
2014-08-29,10.904716491699219
2014-09-02,10.904716491699219
2014-09-03,10.904716491699219
2014-09-04,10.904716491699219
2014-09-05,10.904716491699219
2014-09-08,10.904716491699219
2014-09-09,10.904716491699219
2014-09-10,10.904716491699219
2014-09-11,10.904716491699219
2014-09-12,10.904716491699219
2014-09-15,10.904716491699219
2014-09-16,10.904716491699219
2014-09-17,10.904716491699219
2014-09-18,10.904716491699219
2014-09-19,10.904716491699219
2014-09-22,10.904716491699219
2014-09-23,10.904716491699219
2014-09-24,10.904716491699219
2014-09-25,10.904716491699219
2014-09-26,10.904716491699219
2014-09-29,10.904716491699219
2014-09-30,10.904716491699219
2014-10-01,10.904716491699219
2014-10-02,10.904716491699219
2014-10-03,10.904716491699219
2014-10-06,10.904716491699219
2014-10-07,10.904716491699219
2014-10-08,10.904716491699219
2014-10-09,10.904716491699219
2014-10-10,10.904716491699219
2014-10-13,10.904716491699219
2014-10-14,10.904716491699219
2014-10-15,10.904716491699219
2014-10-16,10.904716491699219
2014-10-17,10.904716491699219
2014-10-20,10.904716491699219
2014-10-21,10.904716491699219
2014-10-22,10.904716491699219
2014-10-23,10.904716491699219
2014-10-24,10.904716491699219
2014-10-27,10.904716491699219
2014-10-28,10.904716491699219
2014-10-29,10.904716491699219
2014-10-30,10.904716491699219
2014-10-31,10.904716491699219
2014-11-03,10.904716491699219
2014-11-04,8.418758392333984
2014-11-05,8.418758392333984
2014-11-06,8.418758392333984
2014-11-07,8.418758392333984
2014-11-10,8.418758392333984
2014-11-11,8.418758392333984
2014-11-12,8.418758392333984
2014-11-13,8.418758392333984
2014-11-14,8.418758392333984
2014-11-17,8.418758392333984
2014-11-18,8.418758392333984
2014-11-19,8.418758392333984
2014-11-20,8.418758392333984
2014-11-21,8.418758392333984
2014-11-24,8.418758392333984
2014-11-25,8.418758392333984
2014-11-26,8.418758392333984
2014-11-28,8.418758392333984
2014-12-01,8.418758392333984
2014-12-02,8.418758392333984
2014-12-03,8.418758392333984
2014-12-04,8.418758392333984
2014-12-05,8.418758392333984
2014-12-08,8.418758392333984
2014-12-09,8.418758392333984
2014-12-10,8.418758392333984
2014-12-11,8.418758392333984
2014-12-12,8.418758392333984
2014-12-15,8.418758392333984
2014-12-16,8.418758392333984
2014-12-17,8.418758392333984
2014-12-18,8.418758392333984
2014-12-19,8.418758392333984
2014-12-22,8.418758392333984
2014-12-23,8.418758392333984
2014-12-24,8.418758392333984
2014-12-26,8.418758392333984
2014-12-29,8.418758392333984
2014-12-30,8.418758392333984
2014-12-31,8.418758392333984
2015-01-02,8.418758392333984
2015-01-05,8.418758392333984
2015-01-06,8.418758392333984
2015-01-07,8.418758392333984
2015-01-08,8.418758392333984
2015-01-09,8.418758392333984
2015-01-12,8.418758392333984
2015-01-13,8.418758392333984
2015-01-14,8.418758392333984
2015-01-15,8.418758392333984
2015-01-16,8.418758392333984
2015-01-20,8.418758392333984
2015-01-21,8.418758392333984
2015-01-22,8.418758392333984
2015-01-23,8.418758392333984
2015-01-26,8.418758392333984
2015-01-27,8.418758392333984
2015-01-28,8.418758392333984
2015-01-29,8.418758392333984
2015-01-30,8.418758392333984
2015-02-02,8.418758392333984
2015-02-03,8.418758392333984
2015-02-04,8.418758392333984
2015-02-05,8.418758392333984
2015-02-06,8.418758392333984
2015-02-09,8.418758392333984
2015-02-10,8.418758392333984
2015-02-11,8.418758392333984
2015-02-12,8.418758392333984
2015-02-13,8.418758392333984
2015-02-17,8.418758392333984
2015-02-18,8.418758392333984
2015-02-19,8.418758392333984
2015-02-20,8.418758392333984
2015-02-23,8.418758392333984
2015-02-24,8.418758392333984
2015-02-25,8.418758392333984
2015-02-26,8.418758392333984
2015-02-27,8.418758392333984
2015-03-02,8.418758392333984
2015-03-03,8.418758392333984
2015-03-04,8.418758392333984
2015-03-05,8.418758392333984
2015-03-06,8.418758392333984
2015-03-09,8.418758392333984
2015-03-10,6.179633617401123
2015-03-11,6.179633617401123
2015-03-12,6.179633617401123
2015-03-13,6.179633617401123
2015-03-16,6.179633617401123
2015-03-17,6.179633617401123
2015-03-18,6.179633617401123
2015-03-19,6.179633617401123
2015-03-20,6.179633617401123
2015-03-23,6.179633617401123
2015-03-24,6.179633617401123
2015-03-25,6.179633617401123
2015-03-26,6.179633617401123
2015-03-27,6.179633617401123
2015-03-30,6.179633617401123
2015-03-31,6.179633617401123
2015-04-01,6.179633617401123
2015-04-02,6.179633617401123
2015-04-06,6.179633617401123
2015-04-07,6.179633617401123
2015-04-08,6.179633617401123
2015-04-09,6.179633617401123
2015-04-10,6.179633617401123
2015-04-13,6.179633617401123
2015-04-14,6.179633617401123
2015-04-15,6.179633617401123
2015-04-16,6.179633617401123
2015-04-17,6.179633617401123
2015-04-20,6.179633617401123
2015-04-21,6.179633617401123
2015-04-22,6.179633617401123
2015-04-23,6.179633617401123
2015-04-24,6.179633617401123
2015-04-27,6.179633617401123
2015-04-28,6.179633617401123
2015-04-29,6.179633617401123
2015-04-30,6.179633617401123
2015-05-01,6.179633617401123
2015-05-04,6.179633617401123
2015-05-05,6.179633617401123
2015-05-06,6.179633617401123
2015-05-07,6.179633617401123
2015-05-08,6.179633617401123
2015-05-11,6.179633617401123
2015-05-12,6.179633617401123
2015-05-13,6.179633617401123
2015-05-14,6.179633617401123
2015-05-15,6.179633617401123
2015-05-18,6.179633617401123
2015-05-19,6.179633617401123
2015-05-20,6.179633617401123
