,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,10096100000,7520600000,2271800000,48200000,1733000000,1604300000
1,2021,2,10656100000,7843000000,2286600000,115300000,2279200000,1910700000
2,2021,3,10541700000,7789300000,2300700000,143500000,2306000000,2075100000
3,2021,4,10403300000,7860300000,2280600000,142600000,2272200000,2079000000
