Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-06-20,0.0,0.6646537578712075,0.6535761952400208,0.6535761952400208,2004000,0.0,0.0
1984-06-21,0.0,0.653576091716164,0.6314209699630737,0.6314209699630737,626400,0.0,0.0
1984-06-22,0.0,0.6424985308396188,0.6314209699630737,0.6314209699630737,229600,0.0,0.0
1984-06-25,0.0,0.6424987550292697,0.6203436255455017,0.6203436255455017,102400,0.0,0.0
1984-06-26,0.0,0.6203438498757102,0.6092662811279297,0.6092662811279297,129600,0.0,0.0
1984-06-27,0.0,0.6314211902873857,0.6203436255455017,0.6203436255455017,213600,0.0,0.0
1984-06-28,0.0,0.6314211902873857,0.6203436255455017,0.6203436255455017,212000,0.0,0.0
1984-06-29,0.0,0.6646541069293844,0.6424989700317383,0.6424989700317383,208000,0.0,0.0
1984-07-02,0.0,0.6646541069293844,0.6424989700317383,0.6424989700317383,144800,0.0,0.0
1984-07-03,0.0,0.6646541069293844,0.6424989700317383,0.6424989700317383,48000,0.0,0.0
1984-07-05,0.0,0.6757313205023944,0.6535761952400208,0.6535761952400208,108000,0.0,0.0
1984-07-06,0.0,0.6757313205023944,0.6535761952400208,0.6535761952400208,2400,0.0,0.0
1984-07-09,0.0,0.6646537578712075,0.6535761952400208,0.6535761952400208,76800,0.0,0.0
1984-07-10,0.0,0.6757313205023944,0.6535761952400208,0.6535761952400208,89600,0.0,0.0
1984-07-11,0.0,0.6757313205023944,0.6535761952400208,0.6535761952400208,82400,0.0,0.0
1984-07-12,0.0,0.6646541069293844,0.6424989700317383,0.6424989700317383,58400,0.0,0.0
1984-07-13,0.0,0.6646541069293844,0.6424989700317383,0.6424989700317383,323200,0.0,0.0
1984-07-16,0.0,0.6646541069293844,0.6424989700317383,0.6424989700317383,32000,0.0,0.0
1984-07-17,0.0,0.6646541069293844,0.6424989700317383,0.6424989700317383,334400,0.0,0.0
1984-07-18,0.0,0.6646541069293844,0.6424989700317383,0.6424989700317383,420800,0.0,0.0
1984-07-19,0.0,0.6646541069293844,0.6424989700317383,0.6424989700317383,404000,0.0,0.0
1984-07-20,0.0,0.6646541069293844,0.6424989700317383,0.6424989700317383,53600,0.0,0.0
1984-07-23,0.0,0.6757313205023944,0.6535761952400208,0.6535761952400208,153600,0.0,0.0
1984-07-24,0.0,0.6978868424892426,0.6646541357040405,0.6646541357040405,82400,0.0,0.0
1984-07-25,0.0,0.6978868424892426,0.6646541357040405,0.6646541357040405,2400,0.0,0.0
1984-07-26,0.0,0.7200418389032758,0.6978867053985596,0.6978867053985596,147200,0.0,0.0
1984-07-27,0.0,0.7532745728125939,0.7200418710708618,0.7200418710708618,128000,0.0,0.0
1984-07-30,0.0,0.7532745728125939,0.7200418710708618,0.7200418710708618,153600,0.0,0.0
1984-07-31,0.0,0.7532745728125939,0.7200418710708618,0.7200418710708618,131200,0.0,0.0
