,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,1872900000,1269300000,100000,0,246100000,263200000
1,2021,1,1840100000,1254800000,100000,0,252300000,252300000
2,2021,2,1923700000,1464600000,100000,0,263200000,288200000
3,2021,3,1998900000,1501000000,100000,0,275600000,263000000
