,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,2,38110000000,27654000000,0,87000000,2113000000,2019000000
1,2020,3,38037000000,27417000000,0,88000000,2009000000,1888000000
2,2020,4,38531000000,27599000000,0,87000000,2764000000,2288000000
3,2021,1,38632000000,27058000000,0,92000000,2590000000,1857000000
