,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,5777141000,2674067000,206000,0,2353606000,2048602000
1,2021,1,5820808000,2774301000,206000,0,2045064000,1796302000
2,2021,2,5854436000,2812148000,206000,0,2287439000,1966144000
3,2021,3,5788894000,2771843000,206000,0,2399472000,2067391000
