,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,326115000000,241252000000,15329000000,1780000000,27211000000,30590000000
1,2021,1,326049000000,244550000000,15329000000,1735000000,21253000000,25259000000
2,2021,2,326819000000,234797000000,16948000000,1607000000,30323000000,31005000000
3,2021,3,323565000000,232678000000,16948000000,1738000000,26919000000,28350000000
