,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,12570666000,9551629000,3564000,101519000,3754509000,3623312000
1,2021,1,12717867000,9427227000,3565000,101519000,4249671000,4011691000
2,2021,2,13395863000,9743042000,3571000,101519000,4516080000,4039601000
3,2021,3,13641400000,9737414000,3557000,101865000,4804974000,4310716000
