,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,338203000000000,142749000000000,2024000000000,1093000000000,0,0
1,2021,1,351978000000000,149644000000000,2024000000000,3520000000000,0,0
2,2021,2,354473000000000,150202000000000,2024000000000,3520000000000,0,0
3,2021,3,362219000000000,152663000000000,2024000000000,0,0,0
