,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,36662000000,22599000000,12263000000,757000000,2164000000,1499000000
1,2020,4,36414000000,22429000000,12176000000,742000000,2173000000,1482000000
2,2021,1,36030000000,22212000000,12022000000,754000000,2269000000,1530000000
3,2021,2,35773000000,22010000000,11958000000,729000000,2329000000,1623000000
