,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,84434000000,64574000000,216000000,7000000,4108000000,7683000000
1,2020,4,80064000000,61491000000,216000000,211000000,4160000000,5272000000
2,2021,1,79355000000,61055000000,217000000,211000000,5293000000,5439000000
3,2021,2,79937000000,61693000000,217000000,0,5958000000,5855000000
