,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,16051500000,7078800000,3400000,58200000,-552600000,-1768200000
1,2021,2,14278900000,5262200000,3400000,41000000,1259200000,1149000000
2,2021,3,14495500000,5285800000,3600000,40900000,1319700000,1138800000
3,2021,4,14976100000,5653300000,3600000,25200000,1299500000,1148700000
