,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,61331000000,39658000000,5526000000,154000000,2534000000,2337000000
1,2021,1,61242000000,39290000000,5529000000,161000000,2683000000,2594000000
2,2021,2,60278000000,38827000000,5532000000,162000000,2663000000,2427000000
3,2021,3,74452000000,49091000000,5537000000,162000000,2939000000,2672000000
