,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,57226000000,37413000000,372000000,0,26000000,1999000000
1,2021,2,55064000000,37188000000,372000000,0,49000000,2121000000
2,2021,3,53514000000,38651000000,372000000,0,546000000,3382000000
3,2021,4,0,0,0,0,1287000000,3907000000
