,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,2,34922000000,301000000,306000000,0,0,0
1,2020,3,35041000000,301000000,34740000000,0,0,0
2,2020,4,36250000000,304000000,306000000,0,0,0
3,2021,1,38594000000,331000000,38263000000,0,0,0
