,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,7550700000,4281700000,3000000,0,1609800000,955400000
1,2021,1,8044000000,4249000000,3000000,0,1537600000,917700000
2,2021,2,8590600000,4713500000,3000000,0,1168300000,899900000
3,2021,3,8919900000,4701300000,3000000,0,1316600000,987800000
