,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,38239947000,24108654000,5261000,0,4557365000,3824733000
1,2021,1,38813138000,24788441000,5273000,0,4497853000,3867629000
2,2021,2,39623578000,24897903000,5278000,0,4486960000,3815913000
3,2021,3,41214237000,25876084000,5287000,0,4449635000,3892593000
