,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,506180000000,118907000000,77574000000,31000,59479811000,51255021000
1,2021,1,506501196000,109050456000,77574465000,33403565000,50100995000,41296051000
2,2021,2,517759939000,145100892000,77574465000,33403565000,49601135000,40653607000
3,2021,3,495881816000,114055913000,77574465000,33403565000,50885502000,41518718000
