,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,137694169000000,84194806000000,25040067000000,2122598000000,14386927000000,13813273000000
1,2021,1,146932580000000,88780660000000,25040067000000,168084000000,17205974000000,14120049000000
2,2021,2,149369734000000,89378689000000,25040067000000,982457000000,19444229000000,15719932000000
3,2021,3,241233706000000,147445815000000,25040067000000,273915000000,23332762000000,19525514000000
