,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,38031000000,16613000000,1357000000,161000000,6017000000,7163000000
1,2021,1,39007000000,17271000000,1357000000,162000000,6992000000,6600000000
2,2021,2,38939000000,18170000000,1302000000,161000000,8007000000,7641000000
3,2021,3,40875000000,19666000000,1286000000,195000000,10214000000,9306000000
