,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,183349000000,160676000000,6000000,193000000,1583000000,1127000000
1,2021,1,187217000000,164564000000,6000000,199000000,1799000000,1188000000
2,2021,2,185104000000,161905000000,6000000,191000000,1822000000,1174000000
3,2021,3,187007000000,163584000000,6000000,200000000,1692000000,1162000000
