Date,Closing Price
1980-03-17,0.13457010686397552
1980-03-18,0.1335582733154297
1980-03-19,0.13457010686397552
1980-03-20,0.13457010686397552
1980-03-21,0.13254603743553162
1980-03-24,0.13254603743553162
1980-03-25,0.1315343677997589
1980-03-26,0.1315343677997589
1980-03-27,0.12546387314796448
1980-03-28,0.1284991055727005
1980-03-31,0.1315343677997589
1980-04-01,0.13457010686397552
1980-04-02,0.13558176159858704
1980-04-03,0.13457010686397552
1980-04-07,0.1295107901096344
1980-04-08,0.1295107901096344
1980-04-09,0.1295107901096344
1980-04-10,0.1295107901096344
1980-04-11,0.12647567689418793
1980-04-14,0.12343988567590714
1980-04-15,0.12748725712299347
1980-04-16,0.12040463835000992
1980-04-17,0.11838116496801376
1980-04-18,0.11736945062875748
1980-04-21,0.11534550786018372
1980-04-22,0.11635719239711761
1980-04-23,0.11939289420843124
1980-04-24,0.11939289420843124
1980-04-25,0.11939289420843124
1980-04-28,0.12445160001516342
1980-04-29,0.12141645699739456
1980-04-30,0.12343988567590714
1980-05-01,0.12343988567590714
1980-05-02,0.12445160001516342
1980-05-05,0.12445160001516342
1980-05-06,0.1284991055727005
1980-05-07,0.1284991055727005
1980-05-08,0.12748725712299347
1980-05-09,0.12647567689418793
1980-05-12,0.1284991055727005
1980-05-13,0.12647567689418793
1980-05-14,0.12647567689418793
1980-05-15,0.12141645699739456
1980-05-16,0.12242814898490906
1980-05-19,0.12242814898490906
1980-05-20,0.12242814898490906
1980-05-21,0.12242814898490906
1980-05-22,0.12141645699739456
1980-05-23,0.12343988567590714
1980-05-27,0.12141645699739456
1980-05-28,0.12040463835000992
1980-05-29,0.11939289420843124
1980-05-30,0.11838116496801376
1980-06-02,0.11736945062875748
1980-06-03,0.11736945062875748
1980-06-04,0.11736945062875748
1980-06-05,0.11736945062875748
1980-06-06,0.11939289420843124
1980-06-09,0.11736945062875748
1980-06-10,0.11534550786018372
1980-06-11,0.11028679460287094
1980-06-12,0.11129850894212723
1980-06-13,0.11332200467586517
1980-06-16,0.11332200467586517
1980-06-17,0.11332200467586517
1980-06-18,0.11332200467586517
