,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,45496000000,32907000000,5406000000,186000000,3288000000,3013000000
1,2021,1,46699000000,33985000000,5344000000,210000000,3778000000,3381000000
2,2021,2,49636000000,37097000000,5361000000,211000000,0,0
3,2021,3,39435000000,30856000000,5366000000,211000000,3715000000,3690000000
