,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,32483642000,15258580000,418691000,255117000,1122016000,958287000
1,2021,1,32992251000,15945319000,418866000,254915000,1052062000,980516000
2,2021,2,32176116000,14932908000,423933000,254750000,1140992000,1114735000
3,2021,3,33480025000,15307914000,436640000,260792000,1239797000,1060134000
