,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,5419800000,1004900000,41200000,83000000,1510000000,1000700000
1,2021,2,5734400000,1022100000,41300000,82600000,1171800000,846800000
2,2021,3,7486200000,2483400000,41300000,82500000,1116400000,778600000
3,2021,4,8590700000,3293600000,41300000,92500000,1310900000,984600000
