,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,2,753824000000,704269000000,3267000000,0,4047000000,3412000000
1,2020,3,727014000000,678493000000,3267000000,0,4697000000,3555000000
2,2020,4,736176000000,686156000000,3267000000,0,4434000000,3114000000
3,2021,1,719705000000,668994000000,60033000000,0,4231000000,3021000000
