,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,5679850000,660687000,2000,15180000,232760000,177700000
1,2021,1,5808934000,643796000,2000,16030000,272906000,205047000
2,2021,2,5864890000,666562000,2000,16142000,260515000,205199000
3,2021,3,5936500000,688171000,2000,16184000,264964000,210201000
