,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,45778000000,33453000000,490000000,154000000,14584500000,11743000000
1,2021,1,45778000000,33453000000,490000000,154000000,14584500000,11743000000
2,2021,2,47094000000,33758000000,490000000,242000000,15208000000,14817500000
3,2021,3,47094000000,33758000000,490000000,242000000,15208000000,14817500000
