Date,Closing Price
1999-05-06,7.148616790771484
1999-05-07,7.148616790771484
1999-05-10,7.148616790771484
1999-05-11,7.148616790771484
1999-05-12,7.446476936340332
1999-05-13,7.545764446258545
1999-05-14,7.545764446258545
1999-05-17,7.545764446258545
1999-05-18,7.545764446258545
1999-05-19,7.545764446258545
1999-05-20,7.545764446258545
1999-05-21,7.545764446258545
1999-05-24,7.545764446258545
1999-05-25,7.545764446258545
1999-05-26,7.545764446258545
1999-05-27,7.545764446258545
1999-05-28,7.545764446258545
1999-06-01,7.545764446258545
1999-06-02,7.545764446258545
1999-06-03,7.545764446258545
1999-06-04,7.545764446258545
1999-06-07,7.545764446258545
1999-06-08,7.545764446258545
1999-06-09,7.545764446258545
1999-06-10,7.545764446258545
1999-06-11,7.545764446258545
1999-06-14,7.545764446258545
1999-06-15,7.545764446258545
1999-06-16,7.545764446258545
1999-06-17,7.545764446258545
1999-06-18,7.545764446258545
1999-06-21,7.545764446258545
1999-06-22,7.545764446258545
1999-06-23,7.545764446258545
1999-06-24,7.545764446258545
1999-06-25,7.545764446258545
1999-06-28,6.25504207611084
1999-06-29,6.25504207611084
1999-06-30,6.25504207611084
1999-07-01,6.25504207611084
1999-07-02,6.25504207611084
1999-07-06,6.3543291091918945
1999-07-07,6.453614711761475
1999-07-08,6.453614711761475
1999-07-09,6.453614711761475
1999-07-12,6.453614711761475
1999-07-13,6.453614711761475
1999-07-14,6.3170952796936035
1999-07-15,6.1557536125183105
1999-07-16,6.1557536125183105
1999-07-19,6.1557536125183105
1999-07-20,6.1557536125183105
1999-07-21,6.1557536125183105
1999-07-22,6.1557536125183105
1999-07-23,6.1557536125183105
1999-07-26,6.1557536125183105
1999-07-27,6.1557536125183105
1999-07-28,6.1557536125183105
1999-07-29,6.552901268005371
1999-07-30,6.552901268005371
1999-08-02,6.552901268005371
1999-08-03,6.552901268005371
1999-08-04,6.552901268005371
1999-08-05,6.478435039520264
1999-08-06,6.478435039520264
1999-08-09,6.478435039520264
1999-08-10,6.478435039520264
1999-08-11,6.3543291091918945
1999-08-12,6.3543291091918945
1999-08-13,6.3543291091918945
1999-08-16,6.7514729499816895
1999-08-17,6.7514729499816895
1999-08-18,6.7514729499816895
1999-08-19,6.7514729499816895
1999-08-20,6.7514729499816895
1999-08-23,6.3543291091918945
1999-08-24,6.3543291091918945
1999-08-25,6.7514729499816895
1999-08-26,6.652188301086426
1999-08-27,6.652188301086426
1999-08-30,6.652188301086426
1999-08-31,7.148616790771484
1999-09-01,6.950047016143799
1999-09-02,6.950047016143799
1999-09-03,6.950047016143799
1999-09-07,7.446476936340332
1999-09-08,7.744336128234863
1999-09-09,7.744336128234863
1999-09-10,7.744336128234863
1999-09-13,7.744336128234863
1999-09-14,7.744336128234863
1999-09-15,7.744336128234863
1999-09-16,7.744336128234863
1999-09-17,7.744336128234863
1999-09-20,7.744336128234863
1999-09-21,7.744336128234863
1999-09-22,7.744336128234863
1999-09-23,7.744336128234863
1999-09-24,7.744336128234863
1999-09-27,7.744336128234863
1999-09-28,7.645052909851074
1999-09-29,7.645052909851074
1999-09-30,7.24790620803833
1999-10-01,6.850760459899902
1999-10-04,6.850760459899902
1999-10-05,6.850760459899902
1999-10-06,7.645052909851074
1999-10-07,7.309961318969727
1999-10-08,7.309961318969727
1999-10-11,7.309961318969727
1999-10-12,7.309961318969727
1999-10-13,7.347190856933594
1999-10-14,7.148616790771484
1999-10-15,7.148616790771484
1999-10-18,7.148616790771484
1999-10-19,7.148616790771484
1999-10-20,7.148616790771484
1999-10-21,7.24790620803833
1999-10-22,7.24790620803833
1999-10-25,7.24790620803833
1999-10-26,7.24790620803833
1999-10-27,7.24790620803833
1999-10-28,7.24790620803833
1999-10-29,7.24790620803833
1999-11-01,7.148616790771484
1999-11-02,7.148616790771484
1999-11-03,7.148616790771484
1999-11-04,7.148616790771484
1999-11-05,7.198263168334961
1999-11-08,7.198263168334961
1999-11-09,7.198263168334961
1999-11-10,7.198263168334961
1999-11-11,7.198263168334961
1999-11-12,7.198263168334961
1999-11-15,7.198263168334961
1999-11-16,7.198263168334961
1999-11-17,7.198263168334961
1999-11-18,7.198263168334961
1999-11-19,7.198263168334961
1999-11-22,7.198263168334961
1999-11-23,7.198263168334961
1999-11-24,6.652188301086426
1999-11-26,6.652188301086426
1999-11-29,6.652188301086426
1999-11-30,6.652188301086426
1999-12-01,6.652188301086426
1999-12-02,7.148616790771484
1999-12-03,7.24790620803833
1999-12-06,7.24790620803833
1999-12-07,7.0493340492248535
1999-12-08,7.0493340492248535
1999-12-09,7.0493340492248535
1999-12-10,7.0493340492248535
1999-12-13,7.0493340492248535
1999-12-14,7.0493340492248535
1999-12-15,7.0493340492248535
1999-12-16,7.0493340492248535
1999-12-17,7.0493340492248535
1999-12-20,7.0493340492248535
1999-12-21,7.0493340492248535
1999-12-22,7.0493340492248535
1999-12-23,7.0493340492248535
1999-12-27,6.950047016143799
1999-12-28,6.950047016143799
1999-12-29,6.850760459899902
1999-12-30,6.850760459899902
1999-12-31,6.850760459899902
2000-01-03,6.850760459899902
2000-01-04,6.850760459899902
2000-01-05,6.850760459899902
2000-01-06,6.850760459899902
2000-01-07,6.850760459899902
2000-01-10,7.0493340492248535
2000-01-11,7.0493340492248535
2000-01-12,7.0493340492248535
2000-01-13,7.0493340492248535
2000-01-14,7.0493340492248535
2000-01-18,7.0493340492248535
2000-01-19,6.453614711761475
2000-01-20,6.453614711761475
2000-01-21,6.453614711761475
2000-01-24,6.7514729499816895
2000-01-25,6.7514729499816895
2000-01-26,6.7514729499816895
2000-01-27,6.7514729499816895
2000-01-28,6.7514729499816895
2000-01-31,6.7514729499816895
2000-02-01,6.7514729499816895
2000-02-02,6.7514729499816895
2000-02-03,6.7514729499816895
2000-02-04,6.3543291091918945
2000-02-07,6.205399036407471
2000-02-08,6.205399036407471
2000-02-09,6.1557536125183105
2000-02-10,6.1557536125183105
2000-02-11,6.453614711761475
2000-02-14,6.453614711761475
2000-02-15,6.453614711761475
2000-02-16,6.453614711761475
2000-02-17,6.453614711761475
2000-02-18,6.453614711761475
2000-02-22,6.453614711761475
2000-02-23,6.453614711761475
2000-02-24,7.0493340492248535
2000-02-25,7.0493340492248535
2000-02-28,7.0493340492248535
2000-02-29,7.0493340492248535
2000-03-01,6.7514729499816895
2000-03-02,7.148616790771484
2000-03-03,7.148616790771484
2000-03-06,7.148616790771484
2000-03-07,6.3543291091918945
2000-03-08,6.3543291091918945
2000-03-09,6.9252238273620605
2000-03-10,7.0493340492248535
2000-03-13,7.0493340492248535
2000-03-14,7.0493340492248535
2000-03-15,7.0493340492248535
2000-03-16,7.0493340492248535
2000-03-17,7.0493340492248535
2000-03-20,7.0493340492248535
2000-03-21,7.0493340492248535
2000-03-22,7.0493340492248535
2000-03-23,7.148616790771484
2000-03-24,7.744336128234863
2000-03-27,7.545764446258545
2000-03-28,7.545764446258545
2000-03-29,7.843621253967285
2000-03-30,7.843621253967285
2000-03-31,7.843621253967285
2000-04-03,7.843621253967285
2000-04-04,7.843621253967285
2000-04-05,8.14148235321045
2000-04-06,8.14148235321045
2000-04-07,8.14148235321045
2000-04-10,8.14148235321045
2000-04-11,8.14148235321045
2000-04-12,8.042195320129395
2000-04-13,8.042195320129395
2000-04-14,8.042195320129395
2000-04-17,8.042195320129395
2000-04-18,8.042195320129395
2000-04-19,8.042195320129395
2000-04-20,8.042195320129395
2000-04-24,8.042195320129395
2000-04-25,8.63791275024414
2000-04-26,8.63791275024414
2000-04-27,7.942910194396973
2000-04-28,7.942910194396973
2000-05-01,7.942910194396973
2000-05-02,7.942910194396973
2000-05-03,7.942910194396973
2000-05-04,7.942910194396973
2000-05-05,7.942910194396973
2000-05-08,7.942910194396973
2000-05-09,7.942910194396973
2000-05-10,7.942910194396973
2000-05-11,7.942910194396973
2000-05-12,7.942910194396973
2000-05-15,7.942910194396973
2000-05-16,7.942910194396973
2000-05-17,7.694693088531494
2000-05-18,7.694693088531494
2000-05-19,7.694693088531494
2000-05-22,7.694693088531494
2000-05-23,7.694693088531494
2000-05-24,7.694693088531494
2000-05-25,7.148616790771484
2000-05-26,7.148616790771484
2000-05-30,7.148616790771484
2000-05-31,7.148616790771484
2000-06-01,7.0493340492248535
2000-06-02,7.0493340492248535
2000-06-05,7.0493340492248535
2000-06-06,7.843621253967285
2000-06-07,7.843621253967285
2000-06-08,7.843621253967285
2000-06-09,7.843621253967285
2000-06-12,7.843621253967285
2000-06-13,7.843621253967285
2000-06-14,7.843621253967285
2000-06-15,7.843621253967285
2000-06-16,7.843621253967285
2000-06-19,7.843621253967285
2000-06-20,7.843621253967285
2000-06-21,7.744336128234863
2000-06-22,7.24790620803833
2000-06-23,7.24790620803833
2000-06-26,7.24790620803833
2000-06-27,7.24790620803833
2000-06-28,7.24790620803833
2000-06-29,7.148616790771484
2000-06-30,7.148616790771484
2000-07-03,7.545764446258545
2000-07-05,7.545764446258545
2000-07-06,7.545764446258545
2000-07-07,7.942910194396973
2000-07-10,7.942910194396973
2000-07-11,7.942910194396973
2000-07-12,7.942910194396973
2000-07-13,7.942910194396973
2000-07-14,7.942910194396973
2000-07-17,7.347190856933594
2000-07-18,7.347190856933594
2000-07-19,7.347190856933594
2000-07-20,7.347190856933594
2000-07-21,7.347190856933594
2000-07-24,7.347190856933594
2000-07-25,8.340056419372559
2000-07-26,8.14148235321045
2000-07-27,7.744336128234863
2000-07-28,8.340056419372559
2000-07-31,8.14148235321045
2000-08-01,8.14148235321045
2000-08-02,8.14148235321045
2000-08-03,8.14148235321045
2000-08-04,8.14148235321045
2000-08-07,8.14148235321045
2000-08-08,8.042195320129395
2000-08-09,8.042195320129395
2000-08-10,8.042195320129395
2000-08-11,8.042195320129395
2000-08-14,8.042195320129395
2000-08-15,8.439340591430664
2000-08-16,7.942910194396973
2000-08-17,7.942910194396973
2000-08-18,7.942910194396973
2000-08-21,7.942910194396973
2000-08-22,7.942910194396973
2000-08-23,7.942910194396973
2000-08-24,7.942910194396973
2000-08-25,7.942910194396973
2000-08-28,7.942910194396973
2000-08-29,7.942910194396973
2000-08-30,7.942910194396973
2000-08-31,7.942910194396973
2000-09-01,7.942910194396973
2000-09-05,7.70710563659668
2000-09-06,7.70710563659668
2000-09-07,7.70710563659668
2000-09-08,7.545764446258545
2000-09-11,7.545764446258545
2000-09-12,6.7514729499816895
2000-09-13,7.384426593780518
2000-09-14,7.446476936340332
2000-09-15,7.645052909851074
2000-09-18,7.645052909851074
2000-09-19,7.645052909851074
2000-09-20,7.645052909851074
2000-09-21,7.744336128234863
2000-09-22,8.240767478942871
2000-09-25,8.240767478942871
2000-09-26,8.538628578186035
2000-09-27,9.332921981811523
2000-09-28,9.928637504577637
2000-09-29,8.935772895812988
2000-10-02,8.83648681640625
2000-10-03,8.538628578186035
2000-10-04,8.488984107971191
2000-10-05,8.63791275024414
2000-10-06,8.63791275024414
2000-10-09,8.83648681640625
2000-10-10,8.935772895812988
2000-10-11,8.538628578186035
2000-10-12,8.737198829650879
2000-10-13,8.83648681640625
2000-10-16,9.03506088256836
2000-10-17,9.630779266357422
2000-10-18,9.531493186950684
2000-10-19,9.183987617492676
2000-10-20,8.63791275024414
2000-10-23,9.233633041381836
2000-10-24,8.935772895812988
2000-10-25,9.03506088256836
2000-10-26,9.233633041381836
2000-10-27,9.630779266357422
2000-10-30,9.630779266357422
2000-10-31,9.531493186950684
2000-11-01,9.332921981811523
2000-11-02,9.332921981811523
2000-11-03,8.83648681640625
2000-11-06,9.03506088256836
2000-11-07,8.935772895812988
2000-11-08,9.332921981811523
2000-11-09,9.332921981811523
2000-11-10,9.730062484741211
2000-11-13,9.233633041381836
2000-11-14,9.332921981811523
2000-11-15,9.630779266357422
2000-11-16,9.134346008300781
2000-11-17,9.531493186950684
2000-11-20,9.432207107543945
2000-11-21,9.730062484741211
2000-11-22,9.730062484741211
2000-11-24,9.531493186950684
2000-11-27,9.332921981811523
2000-11-28,8.935772895812988
2000-11-29,9.332921981811523
2000-11-30,9.531493186950684
2000-12-01,9.233633041381836
2000-12-04,9.730062484741211
2000-12-05,9.680420875549316
2000-12-06,8.935772895812988
2000-12-07,9.332921981811523
2000-12-08,9.531493186950684
2000-12-11,9.382562637329102
2000-12-12,9.233633041381836
2000-12-13,9.531493186950684
2000-12-14,9.432207107543945
2000-12-15,9.630779266357422
2000-12-18,10.12721061706543
2000-12-19,9.978283882141113
2000-12-20,10.176854133605957
2000-12-21,9.779706001281738
2000-12-22,10.027922630310059
2000-12-26,9.730062484741211
2000-12-27,10.027922630310059
2000-12-28,10.325783729553223
2000-12-29,10.027922630310059
2001-01-02,9.630779266357422
2001-01-03,9.730062484741211
2001-01-04,8.935772895812988
2001-01-05,9.630779266357422
2001-01-08,9.531493186950684
2001-01-09,9.332921981811523
2001-01-10,9.332921981811523
2001-01-11,9.767297744750977
