,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,31637000000,19006000000,357000000,178500000,0,0
1,2020,4,31637000000,19006000000,357000000,178500000,0,0
2,2021,1,32180000000,18396000000,357000000,205000000,0,0
3,2021,2,32180000000,18396000000,357000000,205000000,0,0
