,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,12941266000,9996028000,97491000,186892000,2608324000,2351602000
1,2020,4,13744341000,10606167000,97746000,191266000,2971541000,2624301000
2,2021,2,13754029000,10697865000,97985000,191880000,2582672000,2493152000
3,2021,3,13550351000,10276321000,98155000,192131000,2194557000,1870312000
