,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,19145000000,18606000000,714000000,230000000,1997000000,1588000000
1,2021,1,19153000000,18618000000,738000000,316000000,1963000000,1616000000
2,2021,2,19123000000,18552000000,805000000,320000000,1889000000,1494000000
3,2021,3,19929000000,19340000000,856000000,322000000,2324000000,1943000000
