Date,Closing Price
2007-03-21,6.233712673187256
2007-03-22,6.222226142883301
2007-03-23,6.245197772979736
2007-03-26,6.0872721672058105
2007-03-27,6.101631164550781
2007-03-28,6.032715797424316
2007-03-29,6.081529140472412
2007-03-30,6.130345344543457
2007-04-02,6.090145587921143
2007-04-03,6.032715797424316
2007-04-04,6.084402084350586
2007-04-05,6.0872721672058105
2007-04-09,6.078660011291504
2007-04-10,6.058562278747559
2007-04-11,6.090145587921143
2007-04-12,6.090145587921143
2007-04-13,6.0872721672058105
2007-04-16,6.14470100402832
2007-04-17,6.248069763183594
2007-04-18,6.2021260261535645
2007-04-19,6.159055709838867
2007-04-20,6.1734137535095215
2007-04-23,6.101631164550781
2007-04-24,6.115983963012695
2007-04-25,6.124601364135742
2007-04-26,6.245197772979736
2007-04-27,6.238871097564697
2007-04-30,6.074992656707764
2007-05-01,5.8507399559021
2007-05-02,5.8852410316467285
2007-05-03,5.994492053985596
2007-05-04,5.994492053985596
2007-05-07,6.0088677406311035
2007-05-08,6.0347418785095215
2007-05-09,6.0347418785095215
2007-05-10,5.980116367340088
2007-05-11,5.965742111206055
2007-05-14,5.879489898681641
2007-05-15,5.770237922668457
2007-05-16,5.896738052368164
2007-05-17,5.91111421585083
2007-05-18,5.905364036560059
2007-05-21,5.916865348815918
2007-05-22,5.867989540100098
2007-05-23,5.865114212036133
2007-05-24,5.8507399559021
2007-05-25,5.865114212036133
2007-05-29,5.865114212036133
2007-05-30,5.836361885070801
2007-05-31,5.781737804412842
2007-06-01,5.813364505767822
2007-06-04,5.807613849639893
2007-06-05,5.793238639831543
2007-06-06,5.781737804412842
2007-06-07,5.7328619956970215
2007-06-08,5.773112773895264
2007-06-11,5.770237922668457
2007-06-12,5.758737087249756
2007-06-13,5.752988338470459
2007-06-14,5.752988338470459
2007-06-15,5.755862236022949
2007-06-18,5.755862236022949
2007-06-19,5.747235298156738
2007-06-20,5.6811113357543945
2007-06-21,5.580484390258789
2007-06-22,5.528731346130371
2007-06-25,5.410853862762451
2007-06-26,5.318854331970215
2007-06-27,5.474106788635254
2007-06-28,5.531608581542969
2007-06-29,5.60636043548584
2007-07-02,5.626484394073486
2007-07-03,5.721362113952637
2007-07-05,5.715612411499023
2007-07-06,5.54310941696167
2007-07-09,5.462605953216553
2007-07-10,5.462605953216553
2007-07-11,5.635110378265381
2007-07-12,5.577610969543457
2007-07-13,5.612110614776611
2007-07-16,5.48848295211792
2007-07-17,5.580484390258789
2007-07-18,5.442480564117432
2007-07-19,5.56035852432251
2007-07-20,5.522983551025391
2007-07-23,5.60636043548584
2007-07-24,5.6494855880737305
2007-07-25,5.658112049102783
2007-07-26,5.551733493804932
2007-07-27,5.568984031677246
2007-07-30,5.591031074523926
2007-07-31,5.470507621765137
2007-08-01,5.438173770904541
2007-08-02,5.435233116149902
2007-08-03,5.417596340179443
2007-08-06,5.123640537261963
2007-08-07,5.2882561683654785
2007-08-08,5.438173770904541
2007-08-09,5.2882561683654785
2007-08-10,5.056031703948975
2007-08-13,5.038393497467041
2007-08-14,5.026637554168701
2007-08-15,5.056031703948975
2007-08-16,4.964905261993408
2007-08-17,4.997241497039795
2007-08-20,4.967843055725098
