,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,21371124000,7856705000,1965000,0,38269000,-226018000
1,2021,1,20491042000,7680810000,1917000,0,246534000,194314000
2,2021,2,18775057000,6945005000,1841000,0,242284000,186028000
3,2021,3,18439712000,7308325000,1788000,0,250220000,13351000
