,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,366454101000,143314539000,124224015000,452000,45296353000,40429594000
1,2021,1,394262154000,144589394000,124224015000,19870459000,47097012000,36669097000
2,2021,2,421677394000,181485267000,124232695000,19870459000,50907741000,38964666000
3,2021,3,428792631000,171188907000,124232695000,19870459000,55906677000,38446442000
