,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,936201485000,830111613000,57000000000,1850522000,16560937000,12851654000
1,2021,1,944800829000,839502611000,55000000000,902256000,10690529000,6637013000
2,2021,2,929324375000,822944903000,55000000000,3188059000,15289163000,11289990000
3,2021,3,945582440000,839701859000,55000000000,2897532000,9378195000,5521236000
