,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,21568000000,12927000000,556000000,194000000,5118000000,4617000000
1,2020,4,22624000000,13635000000,556000000,200000000,5830000000,5329000000
2,2021,2,22962000000,13931000000,556000000,197000000,6092000000,5489000000
3,2021,3,22608000000,13815000000,556000000,197000000,6111000000,5511000000
