,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,2732798000,1771222000,172000,0,1543609000,1550694000
1,2020,4,3034531000,2233028000,173000,0,1826406000,1889744000
2,2021,1,3819000000,3098000000,0,0,2245000000,2281000000
3,2021,2,4581000000,3811000000,0,0,3336000000,3314000000
