,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,19237000000,13212000000,5000000,193000000,2884500000,2698500000
1,2020,4,19237000000,13212000000,5000000,193000000,2884500000,2698500000
2,2021,2,29170000000,22375000000,5000000,0,2959000000,2837000000
3,2021,3,29170000000,22375000000,5000000,0,2959000000,2837000000
