,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,58239212000,47058660000,2700000,190221000,2370102000,1982134000
1,2021,1,58667628000,47396042000,2700000,190595000,2844838000,2510273000
2,2021,2,55949283000,44806926000,2703000,190629000,2822070000,2828044000
3,2021,3,58843499000,47336565000,2703000,190907000,3353532000,2822529000
