,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,8189000000.0,8172000000.0,2766000000.0,2750000000.0
Total Liab,11530000000.0,11971000000.0,6893000000.0,7178000000.0
Total Stockholder Equity,8399000000.0,8353000000.0,2885000000.0,3023000000.0
Minority Interest,136000000.0,133000000.0,134000000.0,125000000.0
Other Current Liab,2554000000.0,2124000000.0,1173000000.0,1286000000.0
Total Assets,20065000000.0,20457000000.0,9912000000.0,10326000000.0
Common Stock,68000000.0,67000000.0,38000000.0,38000000.0
Other Current Assets,503000000.0,529000000.0,438000000.0,1277000000.0
Retained Earnings,243000000.0,218000000.0,208000000.0,351000000.0
Other Liab,1698000000.0,1724000000.0,909000000.0,927000000.0
Good Will,753000000.0,753000000.0,753000000.0,753000000.0
Treasury Stock,-101000000.0,-104000000.0,-127000000.0,-116000000.0
Other Assets,397000000.0,306000000.0,283000000.0,314000000.0
Cash,1348000000.0,1683000000.0,2047000000.0,1707000000.0
Total Current Liabilities,3072000000.0,2945000000.0,1440000000.0,1709000000.0
Other Stockholder Equity,-101000000.0,-104000000.0,-127000000.0,-116000000.0
Property Plant Equipment,15441000000.0,15529000000.0,5616000000.0,5782000000.0
Total Current Assets,3076000000.0,3467000000.0,3260000000.0,3477000000.0
Long Term Investments,398000000.0,402000000.0,,
Net Tangible Assets,7646000000.0,7600000000.0,2132000000.0,2270000000.0
Net Receivables,1225000000.0,1255000000.0,775000000.0,493000000.0
Long Term Debt,6502000000.0,7042000000.0,4298000000.0,4297000000.0
Accounts Payable,487000000.0,564000000.0,242000000.0,415000000.0
Short Long Term Debt,,226000000.0,,
