,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,35422000000,24862900000,3200000,199500000,1651000000,1384200000
1,2020,4,37028100000,26365600000,3200000,199500000,1933400000,1694400000
2,2021,1,37600600000,26633000000,3200000,213700000,2691400000,2181300000
3,2021,2,37794900000,26764500000,3200000,213800000,1676200000,1400200000
