,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,5375000000,3231000000,1000000,0,1308000000,1109000000
1,2021,2,5411000000,3000000000,1000000,0,1347000000,1119000000
2,2021,3,5593000000,3004000000,1000000,0,1377000000,1158000000
3,2021,4,5865000000,3049000000,1000000,0,1436000000,1237000000
