,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,2721332000,738314000,56000,0,723493000,637954000
1,2021,1,2780541000,716602000,56000,0,780775000,671729000
2,2021,2,2961615000,748947000,57000,0,881366000,766695000
3,2021,3,3242233000,903114000,57000,0,988539000,872883000
