,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,29666000000,23589000000,3000000,115000000,1798000000,1640000000
1,2021,1,29723000000,23421000000,3000000,126000000,2013000000,1664000000
2,2021,2,29953000000,23587000000,3000000,127000000,1558000000,1382000000
3,2021,3,30513000000,23860000000,3000000,127000000,1725000000,1536000000
