,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,16083000000,9975000000,2000000,89000000,2186000000,2154000000
1,2021,1,16195000000,9876000000,2000000,94000000,2409000000,2135000000
2,2021,2,16098000000,10070000000,2000000,94000000,2653000000,2799000000
3,2021,3,16259000000,10052000000,2000000,94000000,2720000000,2369000000
