,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,1739670000,1100200000,40000,23330000,839261000,780088000
1,2021,1,2141693000,1483765000,40000,23299000,1060745000,962090000
2,2021,2,2214035000,1339287000,40000,32119000,1787833000,1528138000
3,2021,3,2282233000,1297021000,40000,32091000,1411448000,1226783000
