Date,Closing Price
1995-10-13,0.7091350555419922
1995-10-16,0.7175772786140442
1995-10-17,0.7091350555419922
1995-10-18,0.6753667593002319
1995-10-19,0.6838085651397705
1995-10-20,0.7091350555419922
1995-10-23,0.7006927728652954
1995-10-24,0.6922507882118225
1995-10-25,0.6922507882118225
1995-10-26,0.6838085651397705
1995-10-27,0.6838085651397705
1995-10-30,0.6838085651397705
1995-10-31,0.6838085651397705
1995-11-01,0.6838085651397705
1995-11-02,0.6753667593002319
1995-11-03,0.6753667593002319
1995-11-06,0.6753667593002319
1995-11-07,0.7429025173187256
1995-11-08,0.7091350555419922
1995-11-09,0.6922507882118225
1995-11-10,0.6922507882118225
1995-11-13,0.7175772786140442
1995-11-14,0.7260192632675171
1995-11-15,0.6922507882118225
1995-11-16,0.7260192632675171
1995-11-17,0.7260192632675171
1995-11-20,0.6753667593002319
1995-11-21,0.7260192632675171
1995-11-22,0.7260192632675171
1995-11-24,0.6753667593002319
1995-11-27,0.7260192632675171
1995-11-28,0.7260192632675171
1995-11-29,0.7091350555419922
1995-11-30,0.6838085651397705
1995-12-01,0.6753667593002319
1995-12-04,0.6753667593002319
1995-12-05,0.6753667593002319
1995-12-06,0.7091350555419922
1995-12-07,0.7091350555419922
1995-12-08,0.6753667593002319
1995-12-11,0.6838085651397705
1995-12-12,0.7091350555419922
1995-12-13,0.7091350555419922
1995-12-14,0.6922507882118225
1995-12-15,0.7091350555419922
1995-12-18,0.7091350555419922
1995-12-19,0.6753667593002319
1995-12-20,0.6753667593002319
1995-12-21,0.7091350555419922
1995-12-22,0.6922507882118225
1995-12-26,0.6753667593002319
1995-12-27,0.7091350555419922
1995-12-28,0.6922507882118225
1995-12-29,0.7059686183929443
1996-01-02,0.6964719295501709
1996-01-03,0.7006927728652954
1996-01-04,0.7260192632675171
1996-01-05,0.7429025173187256
1996-01-08,0.7344616055488586
1996-01-09,0.7344616055488586
1996-01-10,0.7429025173187256
1996-01-11,0.7429025173187256
1996-01-12,0.7429025173187256
1996-01-15,0.7597870826721191
1996-01-16,0.7429025173187256
1996-01-17,0.7597870826721191
1996-01-18,0.7977766990661621
1996-01-19,0.7597870826721191
1996-01-22,0.7597870826721191
1996-01-23,0.7597870826721191
1996-01-24,0.7597870826721191
1996-01-25,0.8104397058486938
1996-01-26,0.7935556173324585
1996-01-29,0.7766713500022888
1996-01-30,0.8273237943649292
1996-01-31,0.8273237943649292
1996-02-01,0.7935556173324585
1996-02-02,0.8019979596138
1996-02-05,0.8104397058486938
1996-02-06,0.8273237943649292
1996-02-07,0.7935556173324585
1996-02-08,0.8273237943649292
1996-02-09,0.7935556173324585
1996-02-12,0.7935556173324585
1996-02-13,0.8442085981369019
1996-02-14,0.8442085981369019
1996-02-15,0.8019979596138
1996-02-16,0.8442085981369019
1996-02-20,0.8019979596138
1996-02-21,0.8019979596138
1996-02-22,0.8104397058486938
1996-02-23,0.8019979596138
1996-02-26,0.8019979596138
1996-02-27,0.8104397058486938
1996-02-28,0.8104397058486938
1996-02-29,0.8526502847671509
1996-03-01,0.9117450714111328
1996-03-04,0.9455132484436035
1996-03-05,0.8948605060577393
1996-03-06,0.886418342590332
1996-03-07,0.87797611951828
1996-03-08,0.87797611951828
1996-03-11,0.87797611951828
1996-03-12,0.87797611951828
1996-03-13,0.886418342590332
1996-03-14,0.8948605060577393
1996-03-15,0.9117450714111328
1996-03-18,0.87797611951828
1996-03-19,0.9286287426948547
1996-03-20,0.87797611951828
1996-03-21,0.87797611951828
