,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,22777000000,19056000000,2399000000,243000000,1358000000,1267000000
1,2021,1,22857000000,18855000000,2454000000,239000000,1260000000,1081000000
2,2021,2,23241000000,18982000000,2512000000,245000000,1438000000,1179000000
3,2021,3,22928000000,18820000000,2490000000,246000000,1495000000,1274000000
