,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,2607274000,621163000,481000,0,283285000,229191000
1,2021,1,3231790000,1170797000,481000,0,294802000,257826000
2,2021,2,4641003000,2533012000,481000,0,404075000,378545000
3,2021,3,4682938000,2482165000,481000,0,459873000,415703000
