,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,9152074000,5766301000,258982000,71284000,1780390000,1598284000
1,2021,1,9270893000,5771749000,259338000,71344000,1867901000,1635132000
2,2021,2,9630000000,5910696000,259371000,71354000,2031676000,1767168000
3,2021,3,9902983000,6011165000,259396000,72107000,2018269000,1754513000
