,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,54721000000,33198000000,6000000,393000000,16412000000,16951000000
1,2021,1,55496000000,35039000000,6000000,394000000,21642000000,22296000000
2,2021,2,56977000000,36375000000,6000000,394000000,27035000000,26739000000
3,2021,3,56407000000,35810000000,6000000,394000000,30246000000,29844000000
