,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,12089700000,8149700000,1981300000,82700000,1557900000,1357200000
1,2021,1,12685100000,8520400000,1998400000,90800000,1481500000,1319700000
2,2021,2,12810500000,8469700000,2027100000,90800000,1556700000,1373000000
3,2021,3,12884400000,8481300000,2042100000,90800000,1549400000,1337000000
