,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,43332000000,30730000000,7677000000,236000000,4032000000,3772000000
1,2021,1,45334000000,29872000000,9096000000,251000000,4018000000,3687000000
2,2021,2,46015000000,30365000000,9249000000,251000000,4107000000,3772000000
3,2021,3,47526000000,31588000000,9406000000,271000000,4245000000,3900000000
