,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,2,744647464000,421130038000,2981023000,2694000000,114452654000,126148058000
1,2020,3,729108608000,409763804000,2980971000,5261000000,126500638000,123277864000
2,2020,4,684848000000,377661000000,3348000000,0,129810552000,131048654000
3,2021,1,689039625000,389213644000,3347673000,0,124473760000,119907597000
