,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,19199144000,8444293000,1395000,222212000,548710000,207582000
1,2021,1,19120532000,8448771000,1396000,222734000,551196000,408973000
2,2021,2,19316625000,8404999000,1396000,221838000,588830000,140877000
3,2021,3,19478967000,8687601000,1396000,221848000,588061000,509147000
